C1,Ld,sigma,Gain,BW,Power
1.4081632724021603e-13,4.983673473901717e-10,0.9999997615814209,-1.0328000783920288,13922920448.0,0.025118371471762657
1.510204044067806e-13,4.983673473901717e-10,0.9999997615814209,-1.0338802337646484,13932011520.0,0.02511442080140114
1.6122449512587234e-13,4.983673473901717e-10,0.9999997615814209,-1.0346165895462036,13941393408.0,0.025110339745879173
1.714285722924369e-13,4.983673473901717e-10,0.9999997615814209,-1.0353511571884155,13950778368.0,0.025106264278292656
1.8163264945900148e-13,4.983673473901717e-10,0.9999997615814209,-1.0362683534622192,13959735296.0,0.025102384388446808
1.918367401780932e-13,4.983673473901717e-10,0.9999997615814209,-1.0377237796783447,13967409152.0,0.02509910613298416
2.0204081734465779e-13,4.983673473901717e-10,0.9999997615814209,-1.0391778945922852,13975078912.0,0.02509581297636032
2.1224489451122236e-13,4.983673473901717e-10,0.9999997615814209,-1.0406358242034912,13982750720.0,0.025092532858252525
2.224489852303141e-13,4.983673473901717e-10,0.9999998807907104,-1.0420905351638794,13990428672.0,0.02508924901485443
2.3265306239687866e-13,4.983673473901717e-10,0.9999998807907104,-1.0435450077056885,13998102528.0,0.025085967034101486
2.4285713956344324e-13,4.983673473901717e-10,0.9999998807907104,-1.0450042486190796,14005782528.0,0.025082696229219437
2.530612167300078e-13,4.983673473901717e-10,0.9999998807907104,-1.0464582443237305,14013460480.0,0.025079401209950447
2.632652938965724e-13,4.983673473901717e-10,0.9999998807907104,-1.0479131937026978,14019931136.0,0.025077611207962036
2.7346939816819127e-13,4.983673473901717e-10,0.9999998807907104,-1.0489009618759155,14025398272.0,0.025075022131204605
2.8367347533475584e-13,4.983673473901717e-10,0.9999998807907104,-1.0492697954177856,14029774848.0,0.025071077048778534
2.938775525013204e-13,4.983673473901717e-10,0.9999998807907104,-1.0496370792388916,14034167808.0,0.025067122653126717
3.04081629667885e-13,4.983673473901717e-10,0.9999998807907104,-1.0500091314315796,14038556672.0,0.02506316639482975
3.1428570683444956e-13,4.983673473901717e-10,0.9999998807907104,-1.0518876314163208,14038814720.0,0.0250642579048872
3.2448978400101414e-13,4.983673473901717e-10,0.9999998807907104,-1.054076910018921,14038235136.0,0.025066357105970383
3.34693888272633e-13,4.983673473901717e-10,0.9999998807907104,-1.0562639236450195,14037656576.0,0.025068460032343864
3.448979654391976e-13,4.983673473901717e-10,0.9999998807907104,-1.0595977306365967,14037585920.0,0.025067560374736786
3.5510204260576217e-13,4.983673473901717e-10,0.9999998807907104,-1.062578797340393,14035431424.0,0.02506696805357933
3.6530611977232674e-13,4.983673473901717e-10,0.9999998807907104,-1.064750075340271,14030958592.0,0.025067824870347977
3.755101969388913e-13,4.983673473901717e-10,0.9999998807907104,-1.066925287246704,14026459136.0,0.025068681687116623
3.857142741054559e-13,4.983673473901717e-10,1.0,-1.069096565246582,14021975040.0,0.02506953850388527
3.959183783770748e-13,4.983673473901717e-10,1.0,-1.07127046585083,14017480704.0,0.025070391595363617
4.0612245554363935e-13,4.983673473901717e-10,1.0,-1.0734436511993408,14013004800.0,0.025071246549487114
4.163265327102039e-13,4.983673473901717e-10,1.0,-1.0756142139434814,14008520704.0,0.02507210709154606
4.265306098767685e-13,4.983673473901717e-10,1.0,-1.077784776687622,14004019200.0,0.025072956457734108
4.3673468704333307e-13,4.983673473901717e-10,1.0,-1.0799603462219238,13999542272.0,0.025073813274502754
4.4693876420989764e-13,4.983673473901717e-10,1.0,-1.0821318626403809,13995046912.0,0.02507467195391655
4.571428413764622e-13,4.983673473901717e-10,1.0,-1.0835392475128174,13990936576.0,0.025073209777474403
4.673469185430268e-13,4.983673473901717e-10,1.0,-1.084524154663086,13987013632.0,0.02507046051323414
4.775509957095914e-13,4.983673473901717e-10,1.0,-1.0855066776275635,13983101952.0,0.02506771683692932
4.877551270862646e-13,4.983673473901717e-10,1.0,-1.0864919424057007,13979188224.0,0.025064975023269653
4.979592042528291e-13,4.983673473901717e-10,1.0,-1.0874751806259155,13975261184.0,0.02506222575902939
5.081632814193937e-13,4.983673473901717e-10,1.0,-1.0882797241210938,13970817024.0,0.025059353560209274
5.183673585859583e-13,4.983673473901717e-10,1.0,-1.0889779329299927,13966059520.0,0.025056373327970505
5.285714357525229e-13,4.983673473901717e-10,1.0,-1.089673399925232,13961295872.0,0.02505340427160263
5.387755129190874e-13,4.983673473901717e-10,1.0,-1.0915488004684448,13955379200.0,0.025051124393939972
5.48979590085652e-13,4.983673473901717e-10,1.0,-1.0948717594146729,13948054528.0,0.025049671530723572
5.591836672522166e-13,4.983673473901717e-10,1.0,-1.0992480516433716,13949735936.0,0.02504761517047882
5.693877444187811e-13,4.983673473901717e-10,1.0,-1.1031407117843628,13951910912.0,0.02504551038146019
5.795918215853457e-13,4.983673473901717e-10,1.0,-1.1068620681762695,13953924096.0,0.02504342421889305
5.897958987519103e-13,4.983673473901717e-10,1.0,-1.1105821132659912,13955926016.0,0.025041334331035614
5.999999759184749e-13,4.983673473901717e-10,1.0,-1.111124873161316,13957547008.0,0.025040585547685623
9.9999998245167e-14,5.085714072095016e-10,0.9999996423721313,-1.079559087753296,13884371968.0,0.025134697556495667
1.1020408218799516e-13,5.085714072095016e-10,0.9999996423721313,-1.0797927379608154,13889503232.0,0.0251311007887125
1.2040815935455973e-13,5.085714072095016e-10,0.9999997615814209,-1.0813319683074951,13896950784.0,0.025126218795776367
1.3061225007365146e-13,5.085714072095016e-10,0.9999997615814209,-1.08207106590271,13906340864.0,0.025122137740254402
1.4081632724021603e-13,5.085714072095016e-10,0.9999997615814209,-1.0828044414520264,13915708416.0,0.025118064135313034
1.510204044067806e-13,5.085714072095016e-10,0.9999997615814209,-1.0835400819778442,13925107712.0,0.02511398121714592
1.6122449512587234e-13,5.085714072095016e-10,0.9999997615814209,-1.0842736959457397,13934484480.0,0.0251099094748497
1.714285722924369e-13,5.085714072095016e-10,0.9999997615814209,-1.0850111246109009,13943866368.0,0.025105826556682587
1.8163264945900148e-13,5.085714072095016e-10,0.9999997615814209,-1.0857445001602173,13953248256.0,0.02510175108909607
1.918367401780932e-13,5.085714072095016e-10,0.9999997615814209,-1.0867027044296265,13962118144.0,0.025097910314798355
2.0204081734465779e-13,5.085714072095016e-10,0.9999998807907104,-1.0881555080413818,13969786880.0,0.02509462833404541
2.1224489451122236e-13,5.085714072095016e-10,0.9999998807907104,-1.089613676071167,13977456640.0,0.025091344490647316
2.224489852303141e-13,5.085714072095016e-10,0.9999998807907104,-1.091068148612976,13985131520.0,0.02508806437253952
2.3265306239687866e-13,5.085714072095016e-10,0.9999998807907104,-1.092522144317627,13992813568.0,0.025084780529141426
2.4285713956344324e-13,5.085714072095016e-10,0.9999998807907104,-1.0939801931381226,14000484352.0,0.02508149854838848
2.530612167300078e-13,5.085714072095016e-10,0.9999998807907104,-1.0954352617263794,14008160256.0,0.025078216567635536
2.632652938965724e-13,5.085714072095016e-10,0.9999998807907104,-1.0961860418319702,14015126528.0,0.025073464959859848
2.7346939816819127e-13,5.085714072095016e-10,0.9999998807907104,-1.0965590476989746,14019687424.0,0.0250694677233696
2.8367347533475584e-13,5.085714072095016e-10,0.9999998807907104,-1.0969278812408447,14024060928.0,0.02506551332771778
2.938775525013204e-13,5.085714072095016e-10,0.9999998807907104,-1.0972964763641357,14028457984.0,0.025061562657356262
3.04081629667885e-13,5.085714072095016e-10,0.9999998807907104,-1.0976649522781372,14032844800.0,0.025057606399059296
3.1428570683444956e-13,5.085714072095016e-10,0.9999998807907104,-1.0993447303771973,14033647616.0,0.025058023631572723
3.2448978400101414e-13,5.085714072095016e-10,0.9999998807907104,-1.101532220840454,14033070080.0,0.025060122832655907
3.34693888272633e-13,5.085714072095016e-10,0.9999998807907104,-1.1037182807922363,14032498688.0,0.025062235072255135
3.448979654391976e-13,5.085714072095016e-10,0.9999998807907104,-1.1065945625305176,14031501312.0,0.025062300264835358
3.5510204260576217e-13,5.085714072095016e-10,0.9999998807907104,-1.1087676286697388,14027012096.0,0.025063153356313705
3.6530611977232674e-13,5.085714072095016e-10,0.9999998807907104,-1.1109375953674316,14022522880.0,0.02506401017308235
3.755101969388913e-13,5.085714072095016e-10,1.0,-1.1131113767623901,14018037760.0,0.025064868852496147
3.857142741054559e-13,5.085714072095016e-10,1.0,-1.1152831315994263,14013549568.0,0.025065718218684196
3.959183783770748e-13,5.085714072095016e-10,1.0,-1.1174575090408325,14009063424.0,0.02506658248603344
4.0612245554363935e-13,5.085714072095016e-10,1.0,-1.1196292638778687,14004587520.0,0.02506742998957634
4.163265327102039e-13,5.085714072095016e-10,1.0,-1.1218026876449585,14000091136.0,0.025068288668990135
4.265306098767685e-13,5.085714072095016e-10,1.0,-1.123975157737732,13995607040.0,0.02506914734840393
4.3673468704333307e-13,5.085714072095016e-10,1.0,-1.1261482238769531,13991116800.0,0.02507000043988228
4.4693876420989764e-13,5.085714072095016e-10,1.0,-1.128321647644043,13986629632.0,0.025070860981941223
4.571428413764622e-13,5.085714072095016e-10,1.0,-1.1304956674575806,13982149632.0,0.02507171407341957
4.673469185430268e-13,5.085714072095016e-10,1.0,-1.131715178489685,13978107904.0,0.02506968006491661
4.775509957095914e-13,5.085714072095016e-10,1.0,-1.1326982975006104,13974195200.0,0.025066934525966644
4.877551270862646e-13,5.085714072095016e-10,1.0,-1.1336820125579834,13970272256.0,0.025064196437597275
4.979592042528291e-13,5.085714072095016e-10,1.0,-1.1346629858016968,13966360576.0,0.02506144717335701
5.081632814193937e-13,5.085714072095016e-10,1.0,-1.1356472969055176,13962440704.0,0.025058697909116745
5.183673585859583e-13,5.085714072095016e-10,1.0,-1.1366310119628906,13958526976.0,0.025055956095457077
5.285714357525229e-13,5.085714072095016e-10,1.0,-1.1376163959503174,13954612224.0,0.02505321241915226
5.387755129190874e-13,5.085714072095016e-10,1.0,-1.138598918914795,13950689280.0,0.02505047433078289
5.48979590085652e-13,5.085714072095016e-10,1.0,-1.1421432495117188,13945667584.0,0.025049034506082535
5.591836672522166e-13,5.085714072095016e-10,1.0,-1.1468526124954224,13949076480.0,0.02504706382751465
5.693877444187811e-13,5.085714072095016e-10,1.0,-1.1513632535934448,13951904768.0,0.025044932961463928
5.795918215853457e-13,5.085714072095016e-10,1.0,-1.1557613611221313,13954598912.0,0.025042803958058357
5.897958987519103e-13,5.085714072095016e-10,1.0,-1.1594792604446411,13956606976.0,0.02504071779549122
5.999999759184749e-13,5.085714072095016e-10,1.0,-1.163198709487915,13958611968.0,0.025038624182343483
9.9999998245167e-14,5.187755225399826e-10,0.9999997615814209,-1.1315423250198364,13877204992.0,0.025132305920124054
1.1020408218799516e-13,5.187755225399826e-10,0.9999997615814209,-1.1318360567092896,13881260032.0,0.02512892335653305
1.2040815935455973e-13,5.187755225399826e-10,0.9999997615814209,-1.1317517757415771,13890082816.0,0.02512522228062153
1.3061225007365146e-13,5.187755225399826e-10,0.9999997615814209,-1.1317265033721924,13899425792.0,0.025121698155999184
1.4081632724021603e-13,5.187755225399826e-10,0.9999997615814209,-1.1324626207351685,13908809728.0,0.025117628276348114
1.510204044067806e-13,5.187755225399826e-10,0.9999997615814209,-1.1331965923309326,13918190592.0,0.025113549083471298
1.6122449512587234e-13,5.187755225399826e-10,0.9999997615814209,-1.133933424949646,13927574528.0,0.025109466165304184
1.714285722924369e-13,5.187755225399826e-10,0.9999997615814209,-1.1346702575683594,13936954368.0,0.025105394423007965
1.8163264945900148e-13,5.187755225399826e-10,0.9999998807907104,-1.135403037071228,13946335232.0,0.02510131523013115
1.918367401780932e-13,5.187755225399826e-10,0.9999998807907104,-1.1361424922943115,13955715072.0,0.025097234174609184
2.0204081734465779e-13,5.187755225399826e-10,0.9999998807907104,-1.1371328830718994,13964488704.0,0.025093436241149902
2.1224489451122236e-13,5.187755225399826e-10,0.9999998807907104,-1.1385905742645264,13972166656.0,0.025090156123042107
2.224489852303141e-13,5.187755225399826e-10,0.9999998807907104,-1.1400460004806519,13979845632.0,0.02508687414228916
2.3265306239687866e-13,5.187755225399826e-10,0.9999998807907104,-1.1415033340454102,13987524608.0,0.025083592161536217
2.4285713956344324e-13,5.187755225399826e-10,0.9999998807907104,-1.1429550647735596,13995189248.0,0.025080310180783272
2.530612167300078e-13,5.187755225399826e-10,0.9999998807907104,-1.1434653997421265,14002317312.0,0.025074556469917297
2.632652938965724e-13,5.187755225399826e-10,0.9999998807907104,-1.1438487768173218,14008967168.0,0.0250686164945364
2.7346939816819127e-13,5.187755225399826e-10,0.9999998807907104,-1.1442164182662964,14013964288.0,0.025063909590244293
2.8367347533475584e-13,5.187755225399826e-10,0.9999998807907104,-1.1445856094360352,14018347008.0,0.025059957057237625
2.938775525013204e-13,5.187755225399826e-10,0.9999998807907104,-1.14495849609375,14022740992.0,0.025056008249521255
3.04081629667885e-13,5.187755225399826e-10,0.9999998807907104,-1.1453245878219604,14027126784.0,0.02505205199122429
3.1428570683444956e-13,5.187755225399826e-10,0.9999998807907104,-1.1468034982681274,14028482560.0,0.025051794946193695
3.2448978400101414e-13,5.187755225399826e-10,0.9999998807907104,-1.148990511894226,14027919360.0,0.025053901597857475
3.34693888272633e-13,5.187755225399826e-10,0.9999998807907104,-1.1511751413345337,14027321344.0,0.025056002661585808
3.448979654391976e-13,5.187755225399826e-10,0.9999998807907104,-1.1527824401855469,14023080960.0,0.025058481842279434
3.5510204260576217e-13,5.187755225399826e-10,1.0,-1.1549543142318726,14018585600.0,0.02505934052169323
3.6530611977232674e-13,5.187755225399826e-10,1.0,-1.1571264266967773,14014091264.0,0.025060195475816727
3.755101969388913e-13,5.187755225399826e-10,1.0,-1.1593017578125,14009613312.0,0.025061046704649925
3.857142741054559e-13,5.187755225399826e-10,1.0,-1.1614757776260376,14005124096.0,0.02506190352141857
3.959183783770748e-13,5.187755225399826e-10,1.0,-1.1636463403701782,14000642048.0,0.025062765926122665
4.0612245554363935e-13,5.187755225399826e-10,1.0,-1.1658190488815308,13996144640.0,0.025063615292310715
4.163265327102039e-13,5.187755225399826e-10,1.0,-1.1679930686950684,13991659520.0,0.02506447210907936
4.265306098767685e-13,5.187755225399826e-10,1.0,-1.1701655387878418,13987175424.0,0.025065327063202858
4.3673468704333307e-13,5.187755225399826e-10,1.0,-1.1723370552062988,13982691328.0,0.025066182017326355
4.4693876420989764e-13,5.187755225399826e-10,1.0,-1.1745095252990723,13978190848.0,0.0250670425593853
4.571428413764622e-13,5.187755225399826e-10,1.0,-1.1766847372055054,13973722112.0,0.025067893788218498
4.673469185430268e-13,5.187755225399826e-10,1.0,-1.1788560152053833,13969225728.0,0.025068754330277443
4.775509957095914e-13,5.187755225399826e-10,1.0,-1.17988920211792,13965295616.0,0.025066155940294266
4.877551270862646e-13,5.187755225399826e-10,1.0,-1.1808713674545288,13961376768.0,0.025063406676054
4.979592042528291e-13,5.187755225399826e-10,1.0,-1.181854486465454,13957452800.0,0.025060664862394333
5.081632814193937e-13,5.187755225399826e-10,1.0,-1.1828389167785645,13953542144.0,0.025057919323444366
5.183673585859583e-13,5.187755225399826e-10,1.0,-1.1838247776031494,13949615104.0,0.02505517564713955
5.285714357525229e-13,5.187755225399826e-10,1.0,-1.184807300567627,13945702400.0,0.02505243942141533
5.387755129190874e-13,5.187755225399826e-10,1.0,-1.1857929229736328,13941780480.0,0.025049682706594467
5.48979590085652e-13,5.187755225399826e-10,1.0,-1.188217282295227,13940532224.0,0.025047285482287407
5.591836672522166e-13,5.187755225399826e-10,1.0,-1.193015694618225,13944184832.0,0.025045381858944893
5.693877444187811e-13,5.187755225399826e-10,1.0,-1.197812795639038,13947850752.0,0.02504347264766693
5.795918215853457e-13,5.187755225399826e-10,1.0,-1.2026118040084839,13951516672.0,0.02504155971109867
5.897958987519103e-13,5.187755225399826e-10,1.0,-1.2074108123779297,13955188736.0,0.025039661675691605
5.999999759184749e-13,5.187755225399826e-10,1.0,-1.211808204650879,13958426624.0,0.025037772953510284
9.9999998245167e-14,5.289795823593124e-10,0.9999997615814209,-1.181176781654358,13874501632.0,0.025128621608018875
1.1020408218799516e-13,5.289795823593124e-10,0.9999997615814209,-1.1827620267868042,13874814976.0,0.02512717992067337
1.2040815935455973e-13,5.289795823593124e-10,0.9999997615814209,-1.182892918586731,13883183104.0,0.02512366697192192
1.3061225007365146e-13,5.289795823593124e-10,0.9999997615814209,-1.1827659606933594,13892055040.0,0.025120016187429428
1.4081632724021603e-13,5.289795823593124e-10,0.9999997615814209,-1.1821205615997314,13901898752.0,0.025117192417383194
1.510204044067806e-13,5.289795823593124e-10,0.9999997615814209,-1.1828560829162598,13911283712.0,0.025113113224506378
1.6122449512587234e-13,5.289795823593124e-10,0.9999997615814209,-1.1835905313491821,13920671744.0,0.025109032168984413
1.714285722924369e-13,5.289795823593124e-10,0.9999998807907104,-1.1843266487121582,13930044416.0,0.025104954838752747
1.8163264945900148e-13,5.289795823593124e-10,0.9999998807907104,-1.1850651502609253,13939432448.0,0.02510088123381138
1.918367401780932e-13,5.289795823593124e-10,0.9999998807907104,-1.1857975721359253,13948808192.0,0.02509680762887001
2.0204081734465779e-13,5.289795823593124e-10,0.9999998807907104,-1.1865326166152954,13958198272.0,0.025092722848057747
2.1224489451122236e-13,5.289795823593124e-10,0.9999998807907104,-1.1875642538070679,13966876672.0,0.025088977068662643
2.224489852303141e-13,5.289795823593124e-10,0.9999998807907104,-1.1890217065811157,13974549504.0,0.02508568949997425
2.3265306239687866e-13,5.289795823593124e-10,0.9999998807907104,-1.1903533935546875,13982158848.0,0.025082090869545937
2.4285713956344324e-13,5.289795823593124e-10,0.9999998807907104,-1.1907432079315186,13989206016.0,0.025076022371649742
2.530612167300078e-13,5.289795823593124e-10,0.9999998807907104,-1.191131830215454,13996257280.0,0.025069961324334145
2.632652938965724e-13,5.289795823593124e-10,0.9999998807907104,-1.1915068626403809,14002344960.0,0.02506418526172638
2.7346939816819127e-13,5.289795823593124e-10,0.9999998807907104,-1.1918751001358032,14008145920.0,0.025058485567569733
2.8367347533475584e-13,5.289795823593124e-10,0.9999998807907104,-1.1922465562820435,14012637184.0,0.02505439892411232
2.938775525013204e-13,5.289795823593124e-10,0.9999998807907104,-1.1926159858703613,14017026048.0,0.0250504519790411
3.04081629667885e-13,5.289795823593124e-10,0.9999998807907104,-1.192981481552124,14021420032.0,0.025046493858098984
3.1428570683444956e-13,5.289795823593124e-10,0.9999998807907104,-1.1942588090896606,14023312384.0,0.025045568123459816
3.2448978400101414e-13,5.289795823593124e-10,0.9999998807907104,-1.1964452266693115,14022744064.0,0.025047672912478447
3.34693888272633e-13,5.289795823593124e-10,0.9999998807907104,-1.1977263689041138,14019543040.0,0.025051407516002655
3.448979654391976e-13,5.289795823593124e-10,1.0,-1.1989691257476807,14014650368.0,0.02505466341972351
3.5510204260576217e-13,5.289795823593124e-10,1.0,-1.2011446952819824,14010165248.0,0.025055529549717903
3.6530611977232674e-13,5.289795823593124e-10,1.0,-1.2033162117004395,14005667840.0,0.02505638636648655
3.755101969388913e-13,5.289795823593124e-10,1.0,-1.205490231513977,14001186816.0,0.025057241320610046
3.857142741054559e-13,5.289795823593124e-10,1.0,-1.2076632976531982,13996699648.0,0.025058098137378693
3.959183783770748e-13,5.289795823593124e-10,1.0,-1.2098332643508911,13992218624.0,0.02505895122885704
4.0612245554363935e-13,5.289795823593124e-10,1.0,-1.2120088338851929,13987728384.0,0.025059811770915985
4.163265327102039e-13,5.289795823593124e-10,1.0,-1.2141813039779663,13983234048.0,0.025060657411813736
4.265306098767685e-13,5.289795823593124e-10,1.0,-1.2163522243499756,13978750976.0,0.02506151795387268
4.3673468704333307e-13,5.289795823593124e-10,1.0,-1.21852707862854,13974268928.0,0.025062372907996178
4.4693876420989764e-13,5.289795823593124e-10,1.0,-1.2207008600234985,13969786880.0,0.025063233450055122
4.571428413764622e-13,5.289795823593124e-10,1.0,-1.222872018814087,13965290496.0,0.025064080953598022
4.673469185430268e-13,5.289795823593124e-10,1.0,-1.2250444889068604,13960801280.0,0.02506493218243122
4.775509957095914e-13,5.289795823593124e-10,1.0,-1.2270772457122803,13956389888.0,0.025065377354621887
4.877551270862646e-13,5.289795823593124e-10,1.0,-1.2280616760253906,13952471040.0,0.02506263181567192
4.979592042528291e-13,5.289795823593124e-10,1.0,-1.2290469408035278,13948553216.0,0.025059882551431656
5.081632814193937e-13,5.289795823593124e-10,1.0,-1.2300316095352173,13944628224.0,0.025057144463062286
5.183673585859583e-13,5.289795823593124e-10,1.0,-1.2310141324996948,13940718592.0,0.025054391473531723
5.285714357525229e-13,5.289795823593124e-10,1.0,-1.2319982051849365,13936793600.0,0.025051653385162354
5.387755129190874e-13,5.289795823593124e-10,1.0,-1.2329797744750977,13932878848.0,0.025048909708857536
5.48979590085652e-13,5.289795823593124e-10,1.0,-1.2346705198287964,13934997504.0,0.025045759975910187
5.591836672522166e-13,5.289795823593124e-10,1.0,-1.2390912771224976,13939038208.0,0.025043632835149765
5.693877444187811e-13,5.289795823593124e-10,1.0,-1.243889331817627,13942702080.0,0.025041721761226654
5.795918215853457e-13,5.289795823593124e-10,1.0,-1.24868643283844,13946363904.0,0.02503982186317444
5.897958987519103e-13,5.289795823593124e-10,1.0,-1.2534761428833008,13949945856.0,0.025037802755832672
5.999999759184749e-13,5.289795823593124e-10,1.0,-1.2582577466964722,13953369088.0,0.025035612285137177
9.9999998245167e-14,5.391836976897935e-10,0.9999997615814209,-1.2300829887390137,13871835136.0,0.025124328210949898
1.1020408218799516e-13,5.391836976897935e-10,0.9999997615814209,-1.232206106185913,13872450560.0,0.025123989209532738
1.2040815935455973e-13,5.391836976897935e-10,0.9999997615814209,-1.2340333461761475,13876287488.0,0.025122113525867462
1.3061225007365146e-13,5.391836976897935e-10,0.9999997615814209,-1.2339509725570679,13885114368.0,0.025118404999375343
1.4081632724021603e-13,5.391836976897935e-10,0.9999997615814209,-1.2333853244781494,13894456320.0,0.025115299969911575
1.510204044067806e-13,5.391836976897935e-10,0.9999998807907104,-1.2325135469436646,13904371712.0,0.02511267550289631
1.6122449512587234e-13,5.391836976897935e-10,0.9999998807907104,-1.2332504987716675,13913756672.0,0.025108598172664642
1.714285722924369e-13,5.391836976897935e-10,0.9999998807907104,-1.233986735343933,13923140608.0,0.025104522705078125
1.8163264945900148e-13,5.391836976897935e-10,0.9999998807907104,-1.2347192764282227,13932519424.0,0.02510044351220131
1.918367401780932e-13,5.391836976897935e-10,0.9999998807907104,-1.2354559898376465,13941913600.0,0.025096362456679344
2.0204081734465779e-13,5.391836976897935e-10,0.9999998807907104,-1.2361921072006226,13951278080.0,0.025092288851737976
2.1224489451122236e-13,5.391836976897935e-10,0.9999998807907104,-1.2369276285171509,13960677376.0,0.025088205933570862
2.224489852303141e-13,5.391836976897935e-10,0.9999998807907104,-1.237631916999817,13969041408.0,0.025083547458052635
2.3265306239687866e-13,5.391836976897935e-10,0.9999998807907104,-1.238021731376648,13976091648.0,0.025077488273382187
2.4285713956344324e-13,5.391836976897935e-10,0.9999998807907104,-1.2384096384048462,13983149056.0,0.02507142350077629
2.530612167300078e-13,5.391836976897935e-10,0.9999998807907104,-1.2387936115264893,13989923840.0,0.02506544627249241
2.632652938965724e-13,5.391836976897935e-10,0.9999998807907104,-1.2391616106033325,13995719680.0,0.025059740990400314
2.7346939816819127e-13,5.391836976897935e-10,0.9999998807907104,-1.239533543586731,14001522688.0,0.025054045021533966
2.8367347533475584e-13,5.391836976897935e-10,0.9999998807907104,-1.239902377128601,14006915072.0,0.025048840790987015
2.938775525013204e-13,5.391836976897935e-10,0.9999998807907104,-1.2402719259262085,14011307008.0,0.025044890120625496
3.04081629667885e-13,5.391836976897935e-10,0.9999998807907104,-1.2406423091888428,14015694848.0,0.02504093572497368
3.1428570683444956e-13,5.391836976897935e-10,0.9999998807907104,-1.24171781539917,14018158592.0,0.025039339438080788
3.2448978400101414e-13,5.391836976897935e-10,0.9999998807907104,-1.2433857917785645,14016267264.0,0.025042250752449036
3.34693888272633e-13,5.391836976897935e-10,1.0,-1.243809700012207,14010945536.0,0.025047307834029198
3.448979654391976e-13,5.391836976897935e-10,1.0,-1.2447106838226318,14005831680.0,0.025051113218069077
3.5510204260576217e-13,5.391836976897935e-10,1.0,-1.2467120885849,14001193984.0,0.025052068755030632
3.6530611977232674e-13,5.391836976897935e-10,1.0,-1.2487092018127441,13996557312.0,0.025053024291992188
3.755101969388913e-13,5.391836976897935e-10,1.0,-1.2507083415985107,13991927808.0,0.025053979828953743
3.857142741054559e-13,5.391836976897935e-10,1.0,-1.252707600593567,13987280896.0,0.0250549353659153
3.959183783770748e-13,5.391836976897935e-10,1.0,-1.2547053098678589,13982638080.0,0.025055894628167152
4.0612245554363935e-13,5.391836976897935e-10,1.0,-1.256701946258545,13978007552.0,0.02505684643983841
4.163265327102039e-13,5.391836976897935e-10,1.0,-1.2587006092071533,13973364736.0,0.025057807564735413
4.265306098767685e-13,5.391836976897935e-10,1.0,-1.26069974899292,13968734208.0,0.025058766826987267
4.3673468704333307e-13,5.391836976897935e-10,1.0,-1.2626971006393433,13964095488.0,0.025059718638658524
4.4693876420989764e-13,5.391836976897935e-10,1.0,-1.264697551727295,13959451648.0,0.02506067045032978
4.571428413764622e-13,5.391836976897935e-10,1.0,-1.266695261001587,13954819072.0,0.02506163716316223
4.673469185430268e-13,5.391836976897935e-10,1.0,-1.2686916589736938,13950171136.0,0.02506258711218834
4.775509957095914e-13,5.391836976897935e-10,1.0,-1.2706899642944336,13945545728.0,0.025063546374440193
4.877551270862646e-13,5.391836976897935e-10,1.0,-1.272361397743225,13941057536.0,0.02506350539624691
4.979592042528291e-13,5.391836976897935e-10,1.0,-1.273162603378296,13936913408.0,0.02506077289581299
5.081632814193937e-13,5.391836976897935e-10,1.0,-1.2739572525024414,13932607488.0,0.025057844817638397
5.183673585859583e-13,5.391836976897935e-10,1.0,-1.2747480869293213,13928315904.0,0.025054931640625
5.285714357525229e-13,5.391836976897935e-10,1.0,-1.275537133216858,13924021248.0,0.02505200356245041
5.387755129190874e-13,5.391836976897935e-10,1.0,-1.2763290405273438,13919703040.0,0.025049077346920967
5.48979590085652e-13,5.391836976897935e-10,1.0,-1.2781089544296265,13923846144.0,0.02504558116197586
5.591836672522166e-13,5.391836976897935e-10,1.0,-1.2809382677078247,13928852480.0,0.025042472407221794
5.693877444187811e-13,5.391836976897935e-10,1.0,-1.2855437994003296,13932132352.0,0.025040389969944954
5.795918215853457e-13,5.391836976897935e-10,1.0,-1.2901500463485718,13935424512.0,0.025038298219442368
5.897958987519103e-13,5.391836976897935e-10,1.0,-1.2947555780410767,13938702336.0,0.02503621205687523
5.999999759184749e-13,5.391836976897935e-10,1.0,-1.2993642091751099,13941984256.0,0.02503412403166294
9.9999998245167e-14,5.493877575091233e-10,0.9999997615814209,-1.274196982383728,13865124864.0,0.025121262297034264
1.1020408218799516e-13,5.493877575091233e-10,0.9999997615814209,-1.2763577699661255,13865708544.0,0.025121398270130157
1.2040815935455973e-13,5.493877575091233e-10,0.9999997615814209,-1.2799804210662842,13866387456.0,0.02512238174676895
1.3061225007365146e-13,5.493877575091233e-10,0.9999997615814209,-1.2803910970687866,13874129920.0,0.02511955425143242
1.4081632724021603e-13,5.493877575091233e-10,0.9999998807907104,-1.2801333665847778,13882807296.0,0.02511594630777836
1.510204044067806e-13,5.493877575091233e-10,0.9999998807907104,-1.2789547443389893,13892471808.0,0.025113478302955627
1.6122449512587234e-13,5.493877575091233e-10,0.9999998807907104,-1.2776864767074585,13902323712.0,0.025111157447099686
1.714285722924369e-13,5.493877575091233e-10,0.9999998807907104,-1.2782435417175293,13911540736.0,0.025107182562351227
1.8163264945900148e-13,5.493877575091233e-10,0.9999998807907104,-1.2788071632385254,13920777216.0,0.02510320395231247
