Ld,sigma,Gain,BW,Power
5.414614867582657e-10,1.0,-1.2542564868927002,14000102400.0,0.025051753968000412
5.419619752977667e-10,1.0,-1.2561362981796265,13999352832.0,0.025051787495613098
5.424624638372677e-10,1.0,-1.2580113410949707,13998600192.0,0.02505182847380638
5.429629523767687e-10,1.0,-1.2598884105682373,13997852672.0,0.025051871314644814
5.434634409162697e-10,1.0,-1.2617634534835815,13997100032.0,0.02505190297961235
5.43963984966922e-10,1.0,-1.2636420726776123,13996351488.0,0.02505192905664444
5.44464473506423e-10,1.0,-1.265515923500061,13995606016.0,0.02505197562277317
5.44964962045924e-10,1.0,-1.267394781112671,13994847232.0,0.025052007287740707
5.454654505854251e-10,1.0,-1.269271731376648,13994092544.0,0.025052044540643692
5.459659391249261e-10,1.0,-1.2711502313613892,13993347072.0,0.025052079930901527
5.464664831755783e-10,1.0,-1.2730275392532349,13992588288.0,0.02505211904644966
5.469669717150794e-10,1.0,-1.2749032974243164,13991845888.0,0.025052154436707497
5.474674602545804e-10,1.0,-1.2767809629440308,13991101440.0,0.025052186101675034
5.479679487940814e-10,1.0,-1.27865731716156,13990350848.0,0.025052227079868317
5.484684928447336e-10,1.0,-1.280534029006958,13989588992.0,0.0250522643327713
5.489689813842347e-10,1.0,-1.2824127674102783,13988849664.0,0.02505229413509369
5.494694699237357e-10,1.0,-1.2842894792556763,13988098048.0,0.025052331387996674
5.499699584632367e-10,1.0,-1.2861661911010742,13987344384.0,0.02505236305296421
5.504704470027377e-10,1.0,-1.28804349899292,13986596864.0,0.02505240961909294
5.5097099105339e-10,1.0,-1.2899202108383179,13985852416.0,0.025052443146705627
5.51471479592891e-10,1.0,-1.2917965650558472,13985095680.0,0.025052476674318314
5.51971968132392e-10,1.0,-1.2936747074127197,13984337920.0,0.02505251206457615
5.52472456671893e-10,1.0,-1.2955527305603027,13983592448.0,0.025052543729543686
5.529730007225453e-10,1.0,-1.297431468963623,13982844928.0,0.02505258098244667
5.534734892620463e-10,1.0,-1.2993056774139404,13982092288.0,0.025052625685930252
5.539739778015473e-10,1.0,-1.301182746887207,13981329408.0,0.025052659213542938
5.544744663410484e-10,1.0,-1.3030591011047363,13980595200.0,0.025052692741155624
5.549749548805494e-10,1.0,-1.304936408996582,13979846656.0,0.025052731856703758
5.554754989312016e-10,1.0,-1.306811809539795,13979069440.0,0.0250527486205101
5.559759874707026e-10,1.0,-1.308683156967163,13978232832.0,0.025052661076188087
5.564764760102037e-10,1.0,-1.3105521202087402,13977372672.0,0.025052575394511223
5.569769645497047e-10,1.0,-1.3124228715896606,13976524800.0,0.025052491575479507
5.574774530892057e-10,1.0,-1.3142911195755005,13975678976.0,0.025052402168512344
5.57977997139858e-10,1.0,-1.3161591291427612,13974822912.0,0.02505231648683548
5.58478485679359e-10,1.0,-1.3180302381515503,13973976064.0,0.025052232667803764
5.5897897421886e-10,1.0,-1.3198984861373901,13973118976.0,0.025052141398191452
5.59479462758361e-10,1.0,-1.3217661380767822,13972263936.0,0.02505205199122429
5.599800068090133e-10,1.0,-1.3236393928527832,13971424256.0,0.025051964446902275
5.604804953485143e-10,1.0,-1.325507402420044,13970569216.0,0.025051884353160858
5.609809838880153e-10,1.0,-1.327375054359436,13969710080.0,0.025051793083548546
5.614814724275163e-10,1.0,-1.3292485475540161,13968863232.0,0.025051716715097427
5.619819609670174e-10,1.0,-1.331114649772644,13968019456.0,0.025051623582839966
5.624825050176696e-10,1.0,-1.3329826593399048,13967157248.0,0.02505153976380825
5.629829935571706e-10,1.0,-1.3348515033721924,13966299136.0,0.025051452219486237
5.634834820966717e-10,1.0,-1.336721658706665,13965454336.0,0.025051360949873924
5.639839706361727e-10,1.0,-1.3385939598083496,13964610560.0,0.02505127340555191
5.644844591756737e-10,1.0,-1.3404594659805298,13963745280.0,0.025051183998584747
5.649850032263259e-10,1.0,-1.3423293828964233,13962902528.0,0.02505110576748848
5.65485491765827e-10,1.0,-1.3441991806030273,13962046464.0,0.025051014497876167
5.65985980305328e-10,1.0,-1.3460689783096313,13961198592.0,0.025050926953554153
5.66486468844829e-10,1.0,-1.3479372262954712,13960343552.0,0.02505083940923214
5.669870128954813e-10,1.0,-1.349808692932129,13959493632.0,0.025050751864910126
5.674875014349823e-10,1.0,-1.3516757488250732,13958647808.0,0.02505066618323326
5.679879899744833e-10,1.0,-1.3535451889038086,13957789696.0,0.025050578638911247
5.684884785139843e-10,1.0,-1.3554174900054932,13956930560.0,0.025050489231944084
5.689889670534853e-10,1.0,-1.3572839498519897,13956087808.0,0.025050407275557518
5.694895111041376e-10,1.0,-1.3591516017913818,13955240960.0,0.025050323456525803
5.699899996436386e-10,1.0,-1.361022710800171,13954390016.0,0.025050239637494087
5.704904881831396e-10,1.0,-1.3628922700881958,13953534976.0,0.025050150230526924
5.709909767226407e-10,1.0,-1.364762306213379,13952688128.0,0.025050057098269463
5.714914652621417e-10,1.0,-1.3666309118270874,13951825920.0,0.025049973279237747
5.719920093127939e-10,1.0,-1.3685020208358765,13950973952.0,0.025049883872270584
5.724924978522949e-10,1.0,-1.370368480682373,13950120960.0,0.025049803778529167
5.72992986391796e-10,1.0,-1.3722376823425293,13949271040.0,0.025049719959497452
5.73493474931297e-10,1.0,-1.374107837677002,13948426240.0,0.02504962868988514
5.739940189819492e-10,1.0,-1.3759779930114746,13947576320.0,0.025049541145563126
5.744945075214503e-10,1.0,-1.3778481483459473,13946721280.0,0.025049451738595963
5.749949960609513e-10,1.0,-1.3797166347503662,13945869312.0,0.0250493623316288
5.754954846004523e-10,1.0,-1.3815855979919434,13945026560.0,0.025049280375242233
5.759959731399533e-10,1.0,-1.3834547996520996,13944160256.0,0.025049196556210518
5.764965171906056e-10,1.0,-1.3853236436843872,13943320576.0,0.025049105286598206
5.769970057301066e-10,1.0,-1.3871947526931763,13942466560.0,0.02504902333021164
5.774974942696076e-10,1.0,-1.3890618085861206,13941613568.0,0.02504892833530903
5.779979828091086e-10,1.0,-1.3909313678741455,13940762624.0,0.025048842653632164
5.784984713486097e-10,1.0,-1.3928027153015137,13939903488.0,0.02504875883460045
5.789990153992619e-10,1.0,-1.39467191696167,13939050496.0,0.02504868060350418
5.794995039387629e-10,1.0,-1.396539568901062,13938206720.0,0.02504858560860157
5.799999924782639e-10,1.0,-1.3984097242355347,13937346560.0,0.025048494338989258
